id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2,qtd_boletos,valor_total,valor_recebido,atraso_medio,taxa_atraso,taxa_inadimplencia,perda_total,prazo_medio_pagamento,score_risco,classificacao_risco
0575aa4e4b50c894cd021d7cbf0774fa9ea670a1246c73c23a6d537f68e22595,8291100.0,SP,0.8628043168172382,0.9490746950929358,921.0,206.3125,0.92,0.09932,977.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
659b40c70a9f157110eeda4d5b22e97a26a3b1de76c2ad1ba975355035ba613c,4781400.0,RS,0.9943941702119756,0.8530041727895563,891.0,116.2,0.96,0.09322,972.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
2645509fefd40b0ceffe33bf92f9d890e403a5931f0cefae8e93c35aac598745,4744005.0,SC,0.7405416496139419,0.7707899467518922,901.0,139.86046511627907,0.91,0.12719,971.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
e8ec685aa7465381fe4a211eb3b274a1952e0a13ad7ce24915d0e688c228cbee,4661300.0,MT,0.9892562373529868,0.4646277439375689,963.0,245.525,0.99,0.09792,981.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
0f175512f8d46dfb2795ca2add036d7c75ca107ea62551ae41d4ab9b784f39af,2512800.0,SP,0.7871850193939799,0.5292621716637823,636.0,159.45454545454547,0.88,0.01384,954.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
141256db25628a57fe16343b6dbce27e6ecd47f2a960e5c4427cb19710975f4d,1099699.0,GO,0.7821138093981254,0.8530041727895563,837.0,189.3409090909091,0.92,0.1817,974.0,986.0,4.0,2423.0099999999998,2457.47,2.0,0.5,0.0,-34.460000000000036,25.0,1.0,Baixo Risco
83f9e4c65f17613f96ce3a9eb5e4dd585cbe9616413828de2a54d80d4ef1eba4,5510801.0,SC,0.9488511949167852,0.6676289633561585,944.0,218.28125,0.96,0.0,978.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
7142225491d24d4152bef70337af15741a8c01e4da3601c5ce75c94b508be507,4755502.0,CE,0.2073815435973446,0.8530041727895563,136.0,40.5,0.84,0.19464,87.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
ca9157f1e6a91d352ba447efcff65fe6414ccde28398eb39af14e44fae427efb,4789005.0,RJ,0.8094749239265098,0.8799863261886108,815.0,150.06666666666666,0.91,0.13952,955.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
1085b7884c7505aac9a9e5f672dd1b0b5f5191e157cdb51a288452bc8a11717d,1013901.0,MG,0.2581034689997502,0.8951707561288732,194.0,78.87272727272727,0.55,0.2587,23.0,839.0,2.0,6245.0,6245.0,0.0,0.0,0.0,0.0,13.5,1.0,Baixo Risco
50b2aa14b0ee9fa3d2df464f497ad77db43be8c5ee2b24d10f22ce9596a6feb5,4744099.0,SC,0.9099512277986734,0.8430089787150986,838.0,106.44444444444444,0.95,0.06675,972.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
0134e82cfdd7397ee6446e87218972a451c2f75240d535d8c5093341382a7244,4771701.0,PR,0.938163190047676,0.8530041727895563,893.0,228.08333333333331,0.96,0.0,980.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
29e2940d0ac13dda9b3cb2db5ccf556f5f8ed95c4136fed6ba6bc21e0f0944d7,4712100.0,BA,0.9711133184184132,0.8530041727895563,951.0,264.6363636363636,0.94,0.0,972.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
11efdd62edab464495b8f90727d1e17691eb0d8551d6f9e3d48b45fa6b54ae31,3811400.0,SP,0.5090186419814705,0.8530041727895563,598.0,173.64285714285714,0.68,0.10087,703.0,987.0,7.0,599471.51,599471.51,0.0,0.0,0.0,0.0,49.42857142857143,1.0,Baixo Risco
abd3c7272c099f74729c365ea5c1cc8a4b987015cb7cdcf13f50cf8fa3e4e4ff,4781400.0,RS,0.598042428864127,0.8530041727895563,865.0,34.333333333333336,0.84,0.90261,377.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
b3bc58471240bf2c6c6b9daa5cfabc9898cc779b93846facc5c00bcc9aa7d919,1033301.0,SP,0.6043182837477047,0.8530041727895563,582.0,153.0,0.84,0.0,918.0,979.0,1.0,6981.96,6981.96,1.0,1.0,0.0,0.0,52.0,1.0,Baixo Risco
d3e8f9d18d7a7014eac82a53bc0b8d8c8900c747765f31ebcd93b6d6e2ca1bf8,4782201.0,RJ,0.783098703567969,0.8530041727895563,608.0,115.15789473684212,0.97,0.4668,961.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
97a925e7e6735a211fe01baaf49ce0671e4b56f7ea278b0c9659c5a01d442413,4930202.0,Sem Info,0.9245927674283884,1.0,868.0,207.0,0.88,0.04605,961.0,989.0,1.0,3252.96,3252.96,0.0,0.0,0.0,0.0,35.0,1.0,Baixo Risco
1eb85e4cebf2239d5721d45322f45dff390cbb1d29d77169bb91a6ce0a90bca9,4711302.0,BA,0.9387679670371224,0.8530041727895563,865.0,216.13333333333333,0.92,0.0,949.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
af2b1cd026e0aa6aaceca185ab4fe7cbe3a6bec4f2d1057a3df8ad2877acc0fc,4711302.0,GO,0.5217015081285098,0.8530041727895563,747.0,179.43076923076924,0.9,0.23273,714.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
1ba604b8afcd3ec303589731a7ed3bd465d4b460382081e9a0d37581f2cc3c6b,2599399.0,SP,0.05,0.8530041727895563,105.0,53.8,0.19,0.09327,51.0,833.0,1.0,3643.2,3643.2,0.0,0.0,0.0,0.0,35.0,1.0,Baixo Risco
eb1fa0d9cdda970ae3a67e12c0578dd62683faef41200bc6a9c19edcaa02e566,2212900.0,CE,0.985382608529348,0.9180087913969188,957.0,197.375,0.93,0.0,973.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
cd53735b6d31c03e7d860bb13bf5431ef04a19bc382e94f5c014a930dd58fd23,4671100.0,RJ,0.9864558223847312,0.6536377972275202,384.0,185.2,0.65,0.06474,441.0,983.0,1.0,948.78,948.78,0.0,0.0,0.0,0.0,70.0,1.0,Baixo Risco
4e36e9ca5320f1d431e8dc5d046723cefa279cc9119f87f5333edc13c8c5f392,4530703.0,PB,0.9479493959601376,0.569818029450795,900.0,157.83333333333334,0.82,0.0,904.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
9ddc6155197cb39590e8abe5e112f8300464ae3bd8c3d521567c169837fccaf5,4771701.0,PR,0.932740337229332,0.8530041727895563,963.0,237.65714285714284,0.97,0.0,977.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
f88cc2b7c742c21f5bdea4a249d5ea2ab6baaf1df8ad34bd0a4382860d8b16aa,5611201.0,GO,0.967608260479228,0.8530041727895563,954.0,211.875,0.96,0.0562,978.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
db8c5dc48c47d5ecae33324ee886afa21de700c19d815438b853da6867103000,2212900.0,ES,0.9998594117683172,0.8836551825763906,860.0,0.0,0.93,0.0,977.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,3104700.0,SC,0.8525436357479542,0.8406778783446721,952.0,220.14406779661016,0.97,0.0011,981.0,989.0,51.0,132282.29,130230.45,0.5882352941176471,0.19607843137254902,0.0196078431372549,2051.84,110.33333333333333,1.0,Baixo Risco
59def72889ebcb5d3abcaf05e77cdb1232f77aba0747e204d5a1309e687b7fc5,4530703.0,BA,0.8723234781486799,1.0,330.0,244.63636363636363,0.95,0.238,220.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
73abd1dd7565e29cb1ceb131fdb5b900f1cc7605235591dc22eacb472fd3bb05,1413401.0,RJ,0.9103898208393932,0.7359857256256377,504.0,115.08333333333331,0.79,0.05372,881.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
03c7017fd6e94583fbc67fe7d77ec35b84824a3b14559a46a27d2654b47ed28b,4781400.0,BA,0.8589769065343767,0.8530041727895563,818.0,133.5,0.97,0.0,927.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
84f194b10c04d172ad7a3cead1c81bc1312f1be3f1dd497938f5c7f3ac1f9286,4781400.0,CE,0.81991975882788,0.8530041727895563,455.0,195.16666666666663,0.94,0.20245,747.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
99be408a9826f207d822cc284907e90207c6b86bc65b6260de1b036c83bccf8e,4731800.0,PR,0.9338870672777216,0.5474923456430865,844.0,198.0,0.91,0.0,956.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
cb586d4323efcab80f7596d1f96d7bdc3432f3b935e8ebcb87c359bb39ac724a,4771701.0,Sem Info,0.7667152744275149,0.8530041727895563,605.0,69.5,0.86,0.75559,570.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
e848a4e36f9eac5cc1efb898b37c21a7adf1e7c740b434080f86a48f0521dc45,1413401.0,SP,0.894814808752573,0.6790246169339695,838.0,170.53846153846155,0.84,0.05198,928.0,986.0,2.0,12499.25,12499.25,0.5,0.5,0.0,0.0,57.5,1.0,Baixo Risco
330823926ad12050c2b7af89dc6d9d17116805c2b41ff26a0157e07acad05956,4632001.0,PR,0.8078838465146949,0.8530041727895563,694.0,32.5,0.83,0.80132,741.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
ffb0266a688a7db8db61d42aaf9bdf22ed9ddcb9152e5f0d60ccaaeee5de9fd3,4742300.0,SC,0.9049320626102564,0.8464019130868757,926.0,175.75,0.87,0.0,959.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
4d0a7da814923ca22c05f78d3e54a914b2bb7a65fa69662ec2f76c13db956c2d,4711302.0,GO,0.7930537038333183,0.8530041727895563,948.0,229.6153846153846,0.96,0.0,978.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
1c592e7d84363c8b848f045ff9f9fb75cfac5028eda41628200ba47530a2e0aa,4789004.0,BA,1.0,0.8530041727895563,939.0,269.6666666666667,0.92,0.0,780.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
78c18fcf12b435dd19c9f40d0b889b6e9092ff8df6d597fa67756814c446dc6e,4644301.0,GO,0.05,0.4805957397939224,65.0,79.08339889850511,0.11,0.12771,39.0,708.0,3.0,800.84,800.84,0.0,0.0,0.0,0.0,40.333333333333336,1.0,Baixo Risco
0d20d1a5dea134c5827e5d9e04757663e64b22ec1ef832f22b4028add8a4ebaa,4693100.0,SP,0.1259649478683363,0.868727147794909,890.0,49.61538461538461,0.74,0.14031,960.0,983.0,1.0,11852.36,11852.36,0.0,0.0,0.0,0.0,28.0,1.0,Baixo Risco
8d0e4484e2903bb3287354e74ff0d14b1b5b15a353133b8e8f594451f9ad5026,4789099.0,RS,0.9779106898285018,0.2320315375581676,958.0,187.33333333333331,0.87,0.0,958.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
ff510d17ef0f3e833c5b8e9efa6c4b0da81fe9e07661866e1e56f46470c9a5ed,4642701.0,SC,0.787636704944107,1.0,659.0,171.5,0.93,0.0303,760.0,983.0,1.0,1450.0,1450.0,2.0,1.0,0.0,0.0,33.0,1.0,Baixo Risco
6f21ebdf2e3c529370aaeddc719559f847597086fe8a9a18fd45f9edae69550e,4930202.0,PR,0.2367881233406791,0.8530041727895563,113.0,55.42857142857143,0.55,0.1008,117.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
f0f8d4f3a941fa45c8d680410d6e26fa1d4d09f4cc78de84401bef82b103a3ad,4744099.0,MG,0.7911298231493105,0.8530041727895563,912.0,200.06666666666663,0.98,0.14283,956.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
57965b0b2563a2d9f60c735fcb47001d2b06a42bfc8e9e38cd83ce601a96a669,4782201.0,MS,0.994811426080935,0.8530041727895563,954.0,107.33333333333331,0.97,0.0,982.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
1afadbac71f14681116f6ba86d19a2861dde75f4f551839e244c14e0c06e86d5,4771701.0,PR,0.8565885519396187,0.8530041727895563,854.0,142.5,0.88,0.57572,933.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
ec14265ac109e8ac1f2d8315c9330c80dc4c4fc03847b4246194fcb4883b2447,4771701.0,PR,0.982220035163624,0.8530041727895563,950.0,191.4705882352941,0.99,0.0,984.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
a2b1617b5ce52be169224ac1065407ab58cc2b6e105f1adb8d170a1f3b42cc32,4781400.0,GO,0.9892785927047852,0.8530041727895563,944.0,0.0,0.94,0.0,966.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
0ffae20372d7dbadca7a2d1da760b936b6f12583fcd6f18237ab1c94996861fa,4744005.0,DF,0.924083460665787,0.3404276519799016,945.0,223.43939393939397,0.95,0.00046,976.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
f36443debb92aad96bef88801c40b21a8f7d411b9b731bd3e7a4b6d3f378b521,4781400.0,SC,0.8400781794389542,0.8530041727895563,874.0,151.5,0.86,0.0,884.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
3b930aa604bedf667404335718dabc3f9174521895bd1f4e9e019bd606490396,4613300.0,SP,0.999740597171773,0.996558742099104,927.0,141.0,0.91,0.0,957.0,988.0,1.0,51221.44,51221.44,0.0,0.0,0.0,0.0,69.0,1.0,Baixo Risco
d44ae5e0dd1de3f2b63befb110c2970ceea09e17da219a5eb28ed5ee3c004022,1012103.0,PR,0.9129351463146036,0.9326210031081392,925.0,178.175,0.91,0.13281,957.0,987.0,1.0,161472.12,161472.12,0.0,0.0,0.0,0.0,28.0,1.0,Baixo Risco
33a0d4593b50149963bf35176259c41930c8bc04a8db576086a38749b8812a20,7810800.0,PE,0.1998985155463952,1.0,165.0,106.0,0.71,0.30373,154.0,965.0,6.0,29806.15,0.0,51.666666666666664,0.8333333333333334,0.0,29806.15,159.66666666666666,1.0,Baixo Risco
40b380ed2d542362eb78337988d87b82832db28a12c797753c9465d0e849299b,4781400.0,MA,0.9829789838824048,0.8530041727895563,897.0,163.0,0.93,0.0,975.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
31cd4b1c3b014d02dbbba7beae01fa32b67aa7b5447ecb58ac7f36bc771cda49,1053800.0,SP,1.0,0.8530041727895563,948.0,278.0,0.91,0.0,935.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
092afd04034f4c14909992fb2c9261c4346f61c618d70c770bbbbf19805044e6,1412601.0,MG,0.9804357256101666,0.8530041727895563,927.0,190.8,0.97,0.0,982.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
6ad68644b26f6ea0ebf949e0d5f92ff499007735ae71b29a82e25135ea2191f5,6550200.0,RJ,0.2010125873925523,0.3011521327728823,143.0,129.37318590186592,0.45,0.06848,108.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
a3bee15f32ed002ff07a92e592c0f508a06de8bafc8da60a70b5f55692481d91,2532201.0,ES,0.9807650858709828,0.8530041727895563,653.0,190.75,0.68,0.0,951.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
ebf9e1e19c444dfbba10eab80b4e7b507dbd3610df0daafe2d98ee1a16bb2cca,1041400.0,MT,0.2315080996652025,0.8530041727895563,570.0,193.85148514851485,0.75,0.00045,980.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
cf03b2de4cfaa12e319bdb8224521b7ec4829834ad3c0d52c04cc4d7cd22b16f,4541206.0,GO,0.4329544198263552,0.8530041727895563,670.0,54.55172413793103,0.96,0.55114,599.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
0397be76b44c0cd77d6801abc4a723fca950512982bd9589eae82b1ea00b7269,2071100.0,SP,0.9990748980901196,1.0,903.0,213.8571428571429,0.96,0.0,961.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
509a9f43fe83bc217346f432a8f4aaa1845040015d6243bd6b85eaf70126bb00,2342701.0,BA,0.3446728778200567,0.7486568548196005,91.0,125.11214953271028,0.33,0.02944,48.0,709.0,11.0,27026.27,27026.27,0.09090909090909091,0.09090909090909091,0.0,0.0,86.63636363636364,1.0,Baixo Risco
10c3aacd74feb60a085306ef78e58037a293932b4dd1912f731c75e2e2dbb7ab,4782201.0,SP,0.1806264503164396,0.8530041727895563,562.0,65.6,0.81,0.41133,43.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
1bb617e697e98e1010d8724b03302117959d40611585f4a5fb094a56096d3880,4530705.0,SP,0.9729741656671612,0.9325571035451536,920.0,271.06666666666666,0.9,0.0,963.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
7d0855f1dcba42015160a2b2e7169b245269833b47076b42ad7d59ba1a0dab50,4644301.0,PR,0.9969509047207216,0.9126222901671136,939.0,251.14285714285717,0.96,0.0,979.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
0f88705e27d2ae0f1c9fec07932ce74d55420c83618a6601f735117d29a75123,4639701.0,AP,0.9193781344230042,0.8475691820740003,867.0,143.81333333333333,0.95,0.05179,982.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
911211110d8bfd729397e2d4fec5a91d9aa19dc1b59c17e315b4eb0327179aff,2532201.0,SP,0.05,0.7888312730816465,60.0,80.42168674698796,0.14,0.22914,36.0,233.0,5.0,7643.1,4503.1,13.8,0.4,0.0,3140.0,40.8,1.0,Baixo Risco
9cf8278fa84de926811f650511c877e494bad42fc268b54820d2fb5c5b716fc8,4649408.0,GO,0.9923095787948096,0.8530041727895563,939.0,208.1764705882353,0.99,0.02478,982.0,989.0,1.0,4900.0,4900.0,0.0,0.0,0.0,0.0,42.0,1.0,Baixo Risco
25d55e3f61ccd82717cd108a262525a24e39c5b2f53ed3d09e93a40a5f998414,4754702.0,GO,0.573240977948989,0.8530041727895563,715.0,44.64705882352941,0.74,0.10137,613.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
145f5fc593eb10096c4834de617dc6a5e0bd2784de5260b405f4438de8c2ac7e,4755501.0,MG,0.9821820468319924,0.8530041727895563,950.0,172.92857142857142,0.99,0.11749,981.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
c5d1243a386e79dfed623d956d43a79778a624f09419215cf281b0fbb3a900aa,2229302.0,RS,0.05,0.2602739726027397,662.0,77.5,0.62,0.14711,118.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
8bd7d63f4a297555c0fe5774e0a9c0a9898f2bf1329e5cdcf07bcf030a35dfc5,4712100.0,PR,0.8569587979418882,0.947544217374887,701.0,133.54545454545453,0.96,0.23945,963.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
daf53ebb1b6c8e96459672367bb5ed971538108944bed1bbe4e558dabc6e64c4,1749400.0,Sem Info,0.5738730140974823,0.7101614501054513,752.0,206.8048780487805,0.83,0.50786,955.0,986.0,1.0,1272.88,1302.57,1.0,1.0,0.0,-29.689999999999827,62.0,1.0,Baixo Risco
3293c131d7518d3a887503d30bb3306accf85841bc335eda6ec4f63a31e6654d,3292202.0,Sem Info,0.3850687833507937,0.2436514967758533,528.0,129.98214285714286,0.7,0.15458,929.0,987.0,2.0,1116.8200000000002,397.5,6.5,0.5,0.0,719.32,29.0,1.0,Baixo Risco
436dd3c845d248259f70ef0c9e250ef7b831eab09507540c0b52860468679f0e,4691500.0,GO,0.9722130707031016,0.8530041727895563,944.0,162.71428571428572,0.96,0.04845,975.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
75e663254cd967ee403e1297664fd6b315b90825f2e036b3940ba5daba698116,4771701.0,PR,0.8884717414653424,0.8530041727895563,925.0,195.06976744186048,0.96,0.14629,972.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
132bad0f81dcfe3426f9601f5b2e14b24f21c2ed38acb6ade7387d2bba1264fc,2342701.0,Sem Info,0.4694668796330274,0.674967098451132,80.0,110.28945601074548,0.39,0.05262,30.0,973.0,5.0,15509.630000000001,15509.630000000001,0.0,0.0,0.0,0.0,67.2,1.0,Baixo Risco
d479833088906cc8d470e601244842f908462c2a70dc2e6f9b23fd1d6eb6e623,4771701.0,PR,0.953629024889424,1.0,836.0,221.14814814814812,0.91,0.01087,945.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
77397f323dca6b8a6a3af2325020e3bd25a8e0969e70573a5e6051924ef42961,4712100.0,AM,0.926676143949904,0.9660201353316668,184.0,30.22222222222222,0.73,0.8629,328.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
b683d359d2e5dbe45b5071596661ef57096417aa574d974501dbfef91698b7fe,4781400.0,SP,1.0,0.8530041727895563,886.0,246.8,0.9,0.0,970.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
9d0ae38ef4829e9e6d6e85a4a12810ac3f6fce0177b4a022d4d065aeab820ac1,4930202.0,RJ,0.5463530103314329,0.5967888533762203,714.0,159.45279383429673,0.89,0.13382,964.0,987.0,2.0,12833.699999999999,12833.699999999999,0.0,0.0,0.0,0.0,30.0,1.0,Baixo Risco
d5e0d15e72a4267b759d9f92e9e442f775cfdc931db9764e99ff33cb7436ce49,4530701.0,SP,0.8788216811716498,0.8530041727895563,823.0,85.125,0.81,0.13365,951.0,987.0,12.0,145735.28999999998,143972.09,0.0,0.0,0.0,1763.2,63.833333333333336,1.0,Baixo Risco
db8906d9b1fafae8c19076c291eeebce0a530fdadad908a25e96cd8efdc49946,3299003.0,SP,0.9711954907337784,0.8969138765459717,886.0,175.58333333333334,0.94,0.00125,977.0,989.0,1.0,4258.1,4258.1,0.0,0.0,0.0,0.0,35.0,1.0,Baixo Risco
0c67dfdd465965b86a93b08f5871d216570ff3115e8fd7d633c1cd61472eeb8c,4781400.0,Sem Info,0.8246517236809032,0.8530041727895563,183.0,136.5,0.76,0.09521,809.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
0f20d83678e16b7166c52d633fd880bdeead4b1e23e6b5880b1a161d6e7ab13a,4721102.0,Sem Info,0.2588621298415574,0.4323960728246,163.0,120.38235294117646,0.48,0.25194,72.0,891.0,1.0,15567.5,15567.5,0.0,0.0,0.0,0.0,56.0,1.0,Baixo Risco
bd63fb4e1cef222ecdd9125e7d19d988b0edc1cec228b3de75f143df8645b2fb,1921700.0,PA,0.1956626144392423,0.6626164086249424,505.0,116.54310344827586,0.74,0.28961,273.0,902.0,2.0,45040.8,45040.8,0.0,0.0,0.0,0.0,52.0,1.0,Baixo Risco
16f9dbced82ffd624483382f7af9a6f74ded84787c27bb9670f17e40dd479f2a,4781400.0,SP,0.9658172254192664,0.8530041727895563,953.0,203.8181818181818,0.99,0.0,981.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
be53dec3170a1c46af24f79efc9797919c70acf32d4eea51d9b9c1f7ddcb4fdb,4646001.0,Sem Info,0.4429451018769862,0.773187506776803,515.0,227.625,0.79,0.0,902.0,986.0,1.0,669.97,0.0,18.0,1.0,0.0,669.97,57.0,1.0,Baixo Risco
dfb0b398d34862adecbe4c3b63ec1c401b55b017d2fd1e1997b9ba8c44b255b8,4781400.0,SP,0.9838473901644323,0.8530041727895563,966.0,285.0,0.97,0.0,978.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
fe223ae95808e2ad61ac5243f85151374f74f2b4e0d2101269a31534f9aa37ce,1521100.0,SP,0.3857410603501793,0.7741678967631465,558.0,137.01818181818183,0.8,0.29812,123.0,985.0,2.0,1212.82,1212.82,0.0,0.0,0.0,0.0,59.0,1.0,Baixo Risco
26e5a30b0612042fd462766983dcf587af52bbd0b80c8a65ef511f13f2ea3ecf,4783102.0,SP,0.9218399008325198,0.8530041727895563,950.0,139.36363636363637,0.97,0.44398,981.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
22767c50076717cdb3c031acea22415097f6634d345c47c4ba4c26d3630c3b43,4623199.0,PR,0.7341198389513357,0.7937986762941911,741.0,115.73049645390071,0.93,0.54968,976.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
4c34ffe017b3fa09fc6ae69785b44fdfa02026c68ce8d6b5ff1dac375520b7eb,4744005.0,SC,0.9501918453435452,0.9868093944598728,892.0,198.9142857142857,0.95,0.04632,978.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
98401649ca93b865d62376d74a90a113b0c6a1aacead588dc931a540b7ff91b5,4781400.0,SC,0.0587481083055722,0.6861415973012277,149.0,143.84615384615384,0.88,0.4031,48.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
62716efaeff53f4f4526583f5e413d551471a4e96f7ca284ff487a23c89cccef,4530701.0,SP,0.9924280730463384,0.9686380289888264,963.0,279.14,0.98,0.0,984.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Baixo Risco
